post_id,created_time,content,content_length,hashtag_count,hashtags,media_type,media_url,permalink,username,topic_tag,hour_of_day,day_of_week,views,likes,replies,reposts,quotes,shares
18049694486040930,2025-03-28T16:06:39+0000,"노래방 도우미에게 충격받은썰
술자리에서 친구랑 얘기하다가 갑자기 대기업 다니는 친구가 “노래방 ㄱ?” 하길래 따라감. 자기가 쏜다길래 바로 출동함. 아가씨 한 명씩 붙고 노래 부르고 얘기하면서 놀았는데, 내가 리모컨 들고 있는 도우미한테 엠맥 원러브 예약 좀 해달라 했거든? 근데 몇 분 지나도 계속 리모컨 붙잡고 있길래 뭐하냐 물었더니, 충격 발언을 날림…",200,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DHv8aZdyRj-,ye__bin04,,16,4,110.0,0.0,1.0,0.0,0.0,0.0
18079485055678481,2025-03-28T16:05:32+0000,‘이재명 25만원권 발행’ 이재명 얼굴 새긴 지폐 만든 이준석 근황에 모두가 놀랐다.,47,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DHv8SOaSqXl,ye__bin04,,16,4,62.0,0.0,1.0,0.0,0.0,0.0
17976094322696434,2025-03-28T14:36:00+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DHvyCeryjtb,ye__bin04,,14,4,,,,,,
18007408487719336,2025-03-28T14:35:46+0000,"“잔디 탓하는 이유 있었다..” ‘손흥민, 요르단 전 끝난 후 충격 소식 전해 모두 경악했다",51,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DHvyAymSZRE,ye__bin04,,14,4,62.0,0.0,1.0,0.0,0.0,0.0
17919474243076206,2025-03-28T14:35:20+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DHvx9mEyjMB,ye__bin04,,14,4,,,,,,
17854229880361971,2025-03-26T01:04:15+0000,김새론 전 남친까지 의심 무릅쓰고 진실 규명 나섰다. 전 남친의 폭로에 모두가 놀랐다.,48,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DHpLjOtSgRB,ye__bin04,,1,2,55.0,0.0,1.0,0.0,0.0,0.0
18034057814220997,2025-02-11T16:05:54+0000,“내 딸과 똑같은 나이..” 8세 하늘이 사망 소식에 장례식장 찾아간 연예인들,43,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.75761-15/476957160_17875331997268953_3749277362936586126_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Tmv3FUn6V5IQ7kNvwGu0RzC&_nc_oc=Adna_jQK6U_Es3inzvFZxBJ9AZGjqOVv4Y2fKpUXljqTKHxQ-DEk7C6nL9f3h3YPMU0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_Afj-T-fZrszzDsn4t58B4tmD_Q-VCKfe_Ts17g9mWedcSQ&oe=692875C5,https://www.threads.com/@ye__bin04/post/DF8EjgvSa0t,ye__bin04,,16,1,2933.0,3.0,1.0,0.0,0.0,0.0
18257404534281592,2025-01-04T00:14:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DEYhesoTVs3,ye__bin04,,0,5,,,,,,
18102675217468596,2024-12-19T15:01:57+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDw6T33THCC,ye__bin04,,15,3,,,,,,
18068819344732268,2024-12-18T15:00:26+0000,"우리 회사 이번에 대박사건 하나 터짐
대충 700명쯤 다니는 중견기업인데
한 영업부 대리 말년차가 인사팀에 문의 메일씀
(업무상 세금 납부 관련)
2주간 답 없음 - 리마인드 메일 보냄
2주간 답 없음 - (읽긴함) 전화/카톡 다 씹음
다시 리마인드를 인사팀 팀장이랑 이사까지 걸어서함
그래도 답 못받음
개빡쳐서 바로 사장 참조에 걸고 보냈고......
(메일에 리마인드 메일 이력까지 다 넣어서)
회사에 바로 소문퍼짐ㅋㅋㅋㅋㅋㅋ
원래 우리 인사팀이 연락 안받고
메일 답 안하기로 유명한데
대리도 대단하지...근데 대리가 알고보니...댓글에 계속",305,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DDuVV22zIIy,ye__bin04,,15,2,1643.0,4.0,2.0,2.0,0.0,0.0
18052384730051881,2024-12-18T14:57:15+0000,"순식간에 4천만원 날린 사람... ㄷㄷ

자세한 내용은 댓글",33,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/470248354_2092967801133004_5461648098566285583_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=qHoyAvf0jKsQ7kNvwHXwQRj&_nc_oc=AdkHNVcNgeggUX7QcGPZ5wQUQ5ipExVodaucVdnF0v2jPLyrrEToUfrwvt7a9gbSnjM&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=3EqhIyF-WSY53bcPdoxJug&oh=00_Afj2-lQdrRXAU0pt6eU8d3CI3_3Bu0pF_lT-8Mio4B43tQ&oe=6928A0B6,https://www.threads.com/@ye__bin04/post/DDuU-lvTJOL,ye__bin04,,14,2,223.0,0.0,1.0,0.0,0.0,0.0
18092573116504819,2024-12-18T14:54:35+0000,"가슴 큰거 하나도 안부러워진 계기....
평소 가슴이 작아서...
옷태 안난다고 생각하고 컴플렉스였는데
여름에 워터파크 가보고 생각 바뀜....
가슴 큰거 부러워만 했었는데...
탈의실 샤워실에서 보니까
가슴 큰 사람들 다...더 보기",131,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DDuUrDNzeMX,ye__bin04,,14,2,4369.0,0.0,1.0,0.0,0.0,0.0
17846537346356295,2024-12-18T14:50:41+0000,"1994년생 여자 평균연봉이래..
자세한 내용은 댓글",29,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/470438803_1104657897418007_7585175560850564866_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=loEfK-z_mdwQ7kNvwHsK8ch&_nc_oc=Admky2JhEkasJHgm99HJ12Wk91uG2a4ZJ62-XALaQeVcUg12MdhNm-3uvLQv8y8eDPA&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_AfjmNhclK_jvNNPnlhM5x1n8TlArWBKf0yj5QdspL0eqfw&oe=69288CAD,https://www.threads.com/@ye__bin04/post/DDuUOhkzy2i,ye__bin04,,14,2,10289.0,3.0,1.0,0.0,0.0,0.0
18056125951933108,2024-12-18T14:48:05+0000,"50억 이상 복권 당첨자들이 제일 먼저 바꾼거래 어떻게 생각해??
자세한 내용은 댓글",47,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/470162825_1096316988859754_2511376758911453125_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=vSPr5SvMbIsQ7kNvwE0j0pU&_nc_oc=AdmoagKV65fNk_1T7X6m1UjiWKvNL8v2vrWcMEXAA_tlrHk9Q2vkKgj8oaAREcByWOY&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_AfiBBMDLhC6PGzrzu_WMjR8UZXpczZ5LDH0kCtmOCR3kPw&oe=69289EFD,https://www.threads.com/@ye__bin04/post/DDuT7ZgT79M,ye__bin04,,14,2,153.0,2.0,1.0,0.0,0.0,0.0
18351144376133602,2024-12-18T03:06:39+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDtDp85T_bn,ye__bin04,,3,2,,,,,,
18033093443582284,2024-12-18T03:06:21+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDtDn2UT1Kc,ye__bin04,,3,2,,,,,,
18314036512167119,2024-12-18T03:06:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDtDmhWzpDX,ye__bin04,,3,2,,,,,,
18099473203472005,2024-12-18T03:05:50+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDtDkErTpF9,ye__bin04,,3,2,,,,,,
17929418018986863,2024-12-18T03:05:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDtDjQmTht-,ye__bin04,,3,2,,,,,,
18023538314542028,2024-12-07T23:58:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDS-OHSTeOr,ye__bin04,,23,5,,,,,,
17986661252615805,2024-12-07T23:22:44+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDS6FNpTUuZ,ye__bin04,,23,5,,,,,,
18155021392329433,2024-12-07T23:19:48+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDS5vuYz5m1,ye__bin04,,23,5,,,,,,
18138179863369900,2024-12-07T13:47:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDR4RpwTCyv,ye__bin04,,13,5,,,,,,
18263327413269534,2024-12-06T14:13:02+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDPWYMcTaFX,ye__bin04,,14,4,,,,,,
18274151482221328,2024-12-06T14:12:42+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDPWVxQzVdn,ye__bin04,,14,4,,,,,,
18059620240842639,2024-12-06T14:12:23+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DDPWTcgTqke,ye__bin04,,14,4,,,,,,
18027988484209425,2024-11-27T02:59:17+0000,"틱톡 새로운 이벤트로 돈 퍼주네..
가입하고 출석하면 끝!",32,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/468499833_2708420019329973_2465574906179492143_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=oW39MTkFg4kQ7kNvwHL2kU7&_nc_oc=Adlz7JnCznEjXxKz5WyGmQEj68c_BkaBTuq5N8F7-d_NLd8CT2bePQDnw1RNA8sWOrI&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_Afgw4c8UN94PXczeqIg3O1DGIqPX6Gy_GyjwSNXKufDK5Q&oe=69289305,https://www.threads.com/@ye__bin04/post/DC2-HrZzREY,ye__bin04,,2,2,168.0,0.0,1.0,0.0,0.0,0.0
17888557962107584,2024-11-23T22:30:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DCuw_KGzSZy,ye__bin04,,22,5,,,,,,
18084194260521814,2024-11-17T14:01:48+0000,인스타 모델 실물...jpg,15,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/466980491_1089960336463951_4030166343885567271_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=NLUq0090zpQQ7kNvwGvSeaM&_nc_oc=Adkk0p8cCfAN-f8ovUahH90TyOijfsP2lHY3zEl6Q7j38-V37KVU02fbpLw4pWAFJr8&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_AfgB1UeGaF568L1VrbQO0yqx2bsGe87rwiUq5icbRnnnnQ&oe=6928A17B,https://www.threads.com/@ye__bin04/post/DCeZ_UAzrU7,ye__bin04,,14,6,742.0,3.0,1.0,1.0,0.0,0.0
18046802788891742,2024-11-17T13:59:12+0000,"예전에는 이런 문화가 있었다는데…
진짜..이거 아는 사람있니?
졸업식 때마다 했다는데…
왜 이렇게 한거야….대체 왜 그런거야…..
자세한 내용은 댓글",83,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/466580200_3777744339144521_7769335632698481455_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=vdqNCEDYKToQ7kNvwF_iIE6&_nc_oc=AdlNc5tNVcQ3j-ckpoWS1Z_jvriO4oOzYR8bVDIN9goJZcE4PDTZCVIcTwRR9ZGy4j8&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_Afj3yTlaWZoN1Riobk1ephFYl0Vk7Y0gEMGsSPh0Dkx4SQ&oe=6928A14D,https://www.threads.com/@ye__bin04/post/DCeZsWVTtK6,ye__bin04,,13,6,186440.0,641.0,357.0,4.0,1.0,33.0
17864658606253313,2024-11-06T23:59:24+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DCDJoq-TWWh,ye__bin04,,23,2,,,,,,
18056314117881766,2024-11-06T23:56:30+0000,틱톡 지금도 돈 퍼준다..,14,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/465700620_2586634051725930_7666747701972518857_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=EwJjR86-vzQQ7kNvwGuy0U1&_nc_oc=Adl5pATxOxBUU_URj1JVTU7auvbtnr_5sgJN1z9fEMyDNc45p4axtcPpumZGTtg-8gg&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=iKQoCnbOLBKyvGp65DEwww&oh=00_AfhgwfYH8oLQC_5LLPlLiUd52YzaH0d9ohTolOQS-hlZ5g&oe=69288719,https://www.threads.com/@ye__bin04/post/DCDJTZEzZYa,ye__bin04,,23,2,476.0,1.0,2.0,0.0,0.0,0.0
18040575124959324,2024-10-31T13:54:36+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBynpuuT_Qk,ye__bin04,,13,3,,,,,,
17869830015226352,2024-10-31T13:54:23+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBynoHJTcBp,ye__bin04,,13,3,,,,,,
17853733326314915,2024-10-31T13:54:15+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBynnMxTdEo,ye__bin04,,13,3,,,,,,
17862044103202976,2024-10-30T12:58:35+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBv8cm6T2Uu,ye__bin04,,12,2,,,,,,
18040759763278144,2024-10-30T12:58:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBv8akoT7PK,ye__bin04,,12,2,,,,,,
17936059076931572,2024-10-30T12:58:13+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBv8Z23zEQz,ye__bin04,,12,2,,,,,,
18103608652447751,2024-10-30T12:57:14+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBv8So1T-eo,ye__bin04,,12,2,,,,,,
18355337050191476,2024-10-30T08:20:05+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBvckvST6l_,ye__bin04,,8,2,,,,,,
18052422709932843,2024-10-30T08:19:57+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBvcjx5TVLo,ye__bin04,,8,2,,,,,,
18004981853654965,2024-10-30T07:13:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBvU8dlTb36,ye__bin04,,7,2,,,,,,
18029410673130425,2024-10-30T03:59:15+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBu-ua2znGA,ye__bin04,,3,2,,,,,,
18042735911286803,2024-10-30T03:59:09+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBu-tnmTAA_,ye__bin04,,3,2,,,,,,
18317233927091471,2024-10-30T00:11:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBukm-zzkk_,ye__bin04,,0,2,,,,,,
18043931066142739,2024-10-29T23:35:32+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBugi08zT5g,ye__bin04,,23,1,,,,,,
18023035802260637,2024-10-29T23:35:29+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBugiifz6dI,ye__bin04,,23,1,,,,,,
17859305481221839,2024-10-29T23:35:26+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBugiIQzA_j,ye__bin04,,23,1,,,,,,
18037266044193090,2024-10-29T23:07:01+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudSBFzoLd,ye__bin04,,23,1,,,,,,
18248585149272621,2024-10-29T23:06:42+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudPqQzcY_,ye__bin04,,23,1,,,,,,
18024352625395797,2024-10-29T23:06:24+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudNgRzKU7,ye__bin04,,23,1,,,,,,
18379088725110549,2024-10-29T23:06:11+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudL2Nzxq-,ye__bin04,,23,1,,,,,,
18083084308543714,2024-10-29T23:05:54+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudJxxTHU3,ye__bin04,,23,1,,,,,,
18020006396309332,2024-10-29T23:05:34+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudHWRzeFI,ye__bin04,,23,1,,,,,,
18077446441563533,2024-10-29T23:05:06+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudD7EzoO2,ye__bin04,,23,1,,,,,,
18244430581276301,2024-10-29T23:04:43+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBudBLmTsup,ye__bin04,,23,1,,,,,,
18040059302160194,2024-10-29T15:21:57+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtoDwdz7d5,ye__bin04,,15,1,,,,,,
18042599911912031,2024-10-29T15:13:21+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtnExDz18a,ye__bin04,,15,1,,,,,,
18044202905039197,2024-10-29T15:06:53+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtmVZHzZJs,ye__bin04,,15,1,,,,,,
18243713473263952,2024-10-29T15:06:53+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtmVYLzSJk,ye__bin04,,15,1,,,,,,
18046061429067790,2024-10-29T15:06:51+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtmVIrTW1B,ye__bin04,,15,1,,,,,,
18011429903432760,2024-10-29T15:06:30+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtmSnWzcKh,ye__bin04,,15,1,,,,,,
18109581235426547,2024-10-29T15:06:28+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtmSTNTs8T,ye__bin04,,15,1,,,,,,
18049322302822943,2024-10-29T14:33:08+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtieOtTnlE,ye__bin04,,14,1,,,,,,
18107713996430084,2024-10-29T14:24:30+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthe9xzmvH,ye__bin04,,14,1,,,,,,
18037771610001898,2024-10-29T14:24:22+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthd8hTOnk,ye__bin04,,14,1,,,,,,
17912089769994579,2024-10-29T14:24:10+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthciAz2ex,ye__bin04,,14,1,,,,,,
17900126229063552,2024-10-29T14:24:01+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthbYoT7K7,ye__bin04,,14,1,,,,,,
18025010435212213,2024-10-29T14:23:52+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthaWszJXW,ye__bin04,,14,1,,,,,,
18033395810340273,2024-10-29T14:23:45+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthZfjzjI2,ye__bin04,,14,1,,,,,,
18284992594239760,2024-10-29T14:23:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthXv5T1A0,ye__bin04,,14,1,,,,,,
18040270766275062,2024-10-29T14:21:38+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBthJ7DT8vm,ye__bin04,,14,1,,,,,,
18075999868516243,2024-10-29T14:20:52+0000,틱톡 라이트 앱에 가입하면 별을 채우고 보상을 받을 수 있어요! https://lite.tiktok.com/t/ZSjFGWxwm/,72,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBthEX4zBgr,ye__bin04,,14,1,500.0,6.0,4.0,5.0,0.0,0.0
18028108922159829,2024-10-29T14:19:47+0000,"💕하트만 스쳐도 스팔 ㄱㄱ
내가 뒷삭 당해도 난 뒷삭 안해 🤙
스하리 계속 하니까 활동 제한 걸리는데..
제한 걸려서 못할때까지 무한 스팔 간다!
#1000명프로젝트",92,1,#1000명프로젝트,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBtg8erzOQ_,ye__bin04,#1000명프로젝트,14,1,598.0,67.0,15.0,15.0,0.0,0.0
18019983137553910,2024-10-29T14:18:01+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgvfSTPtz,ye__bin04,,14,1,,,,,,
18101183065458514,2024-10-29T14:17:24+0000,잘생긴 남자가 길에서 번호 물어보면 어떻게 할꺼야?,28,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464892355_939900594701291_9042700110232549615_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=gps0JPE6KI0Q7kNvwEfEZWw&_nc_oc=AdnC1rA94Glkteg_Gh0D88UzoxbWwjU7UtObmdKENWPw_52uaCKoLHLdAFeYb5NYlVk&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=a6tBaGshHwNxU0SuA3qIiA&oh=00_Afg5Y4k3GnE_axOS3xJldtJ52kqqVJm2-hXuwACXDE_YAw&oe=69289757,https://www.threads.com/@ye__bin04/post/DBtgq6uT_Pd,ye__bin04,,14,1,1841.0,3.0,3.0,1.0,0.0,0.0
18151345369336669,2024-10-29T14:15:31+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgdMETX6-,ye__bin04,,14,1,,,,,,
17903967540059677,2024-10-29T14:15:28+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtgc2_z5RG,ye__bin04,,14,1,,,,,,
18086654308512646,2024-10-29T14:15:16+0000,지하철 2호선 앉아서 갈 수 있는 꿀팁이래..,25,0,,TEXT_POST,,https://www.threads.com/@ye__bin04/post/DBtgbYWzHq7,ye__bin04,,14,1,3046.0,0.0,1.0,0.0,0.0,0.0
18047545163065613,2024-10-29T14:12:36+0000,틱톡 또 돈 퍼주네..,12,0,,IMAGE,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/464753938_1617501335560507_4030662455146059260_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=LbCkLuf-SRYQ7kNvwFmJ6IK&_nc_oc=Adm1rWsFH_bnJnhDn8Zpd1VVk3c3EYzgtiNFSRtsV5eEjio2fqaKwWS2Ug0uJV3Fdhw&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&edm=ACx9VUEEAAAA&_nc_gid=a6tBaGshHwNxU0SuA3qIiA&oh=00_AfibD3HyjdOFM-CTVb_C9sfaQticyBLOEwpDqbaEx_9QSA&oe=69288E8B,https://www.threads.com/@ye__bin04/post/DBtgHzzzE6J,ye__bin04,,14,1,317.0,6.0,5.0,2.0,0.0,0.0
18035988671261452,2024-10-29T14:10:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBtf1Maz-lP,ye__bin04,,14,1,,,,,,
18060362704769383,2024-10-29T01:13:29+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsG9cNTdnI,ye__bin04,,1,1,,,,,,
18008787761475266,2024-10-29T00:46:25+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsD3IezRjM,ye__bin04,,0,1,,,,,,
18081322327542253,2024-10-29T00:42:27+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBsDaJqzMhq,ye__bin04,,0,1,,,,,,
18042121054921436,2024-10-28T15:31:03+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBrETfJTxjm,ye__bin04,,15,0,,,,,,
17999303690695976,2024-10-28T13:10:47+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBq0QKKTq-n,ye__bin04,,13,0,,,,,,
18039942511977803,2024-10-28T12:49:05+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqxxNjTRkb,ye__bin04,,12,0,,,,,,
18080367838485408,2024-10-28T12:42:19+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqw_puTE1K,ye__bin04,,12,0,,,,,,
18035973749332572,2024-10-28T10:25:11+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhTTyTyoL,ye__bin04,,10,0,,,,,,
18141728224355283,2024-10-28T10:23:53+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhJz9TtZ2,ye__bin04,,10,0,,,,,,
18076676797504261,2024-10-28T10:23:46+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhI8-z0YB,ye__bin04,,10,0,,,,,,
18258913687266239,2024-10-28T10:23:38+0000,,0,0,,REPOST_FACADE,,https://www.threads.com/@ye__bin04/post/DBqhH_ZTshl,ye__bin04,,10,0,,,,,,
